Entity,Code,Year,CoalProduction,OilProduction,GasProduction
Japan,JPN,2017,8.89781097,,
Japan,JPN,2018,6.668978267,,
Japan,JPN,2019,4.859596457,,
Kazakhstan,KAZ,1985,666.0597042,263.5358,46.73761857
Kazakhstan,KAZ,1986,699.6722919,270.8627,49.89000926
Kazakhstan,KAZ,1987,722.7601864,279.8178,54.06178716
Kazakhstan,KAZ,1988,725.0168734,290.2848,61.11183483
Kazakhstan,KAZ,1989,699.6446125,295.402,57.47973251
Kazakhstan,KAZ,1990,663.7585999,300.054,60.94050925
Kazakhstan,KAZ,1991,657.5066814,309.358,62.46619247
Kazakhstan,KAZ,1992,637.4929124,300.054,58.58662587
Kazakhstan,KAZ,1993,561.8844379,267.49,52.83117126
Kazakhstan,KAZ,1994,524.6536612,236.22856,32.66854563
Kazakhstan,KAZ,1995,417.7339802,239.96179,41.1232109
Kazakhstan,KAZ,1996,385.178437,267.03643,35.56285645
Kazakhstan,KAZ,1997,365.8398017,299.80977,57.83939227
Kazakhstan,KAZ,1998,352.538374,301.74035,50.80798265
Kazakhstan,KAZ,1999,294.3865132,350.42353,67.55245354
Kazakhstan,KAZ,2000,377.2322448,410.73671,84.7544343
Kazakhstan,KAZ,2001,398.2392216,466.25833,86.46546267
Kazakhstan,KAZ,2002,370.4325557,549.76173,92.2497921
Kazakhstan,KAZ,2003,425.0646732,598.343729,111.1950903
Kazakhstan,KAZ,2004,435.7341901,692.0012562,131.0466775
Kazakhstan,KAZ,2005,433.2809564,715.1658933,145.8844314
Kazakhstan,KAZ,2006,481.7911545,756.7132045,152.3110814
Kazakhstan,KAZ,2007,490.8055331,781.3115943,157.9250018
Kazakhstan,KAZ,2008,557.575622,822.5590605,182.9099014
Kazakhstan,KAZ,2009,504.9572803,889.6325138,190.0904861
Kazakhstan,KAZ,2010,552.401161,926.7770657,204.3026999
Kazakhstan,KAZ,2011,578.6072603,931.1449248,200.8870322
Kazakhstan,KAZ,2012,600.4891689,922.0193223,198.3169352
Kazakhstan,KAZ,2013,597.5065076,957.2458946,213.8152871
Kazakhstan,KAZ,2014,568.6646882,943.2989996,216.8076404
Kazakhstan,KAZ,2015,537.1158419,932.4237516,219.7266508
Kazakhstan,KAZ,2016,515.0874804,914.0000426,229.4915836
Kazakhstan,KAZ,2017,561.4623641,1011.578883,234.0794123
Kazakhstan,KAZ,2018,592.179186,1060.847767,239.1261905
Kazakhstan,KAZ,2019,578.0586184,1063.246614,233.9672682
Kuwait,KWT,1965,,1384.102139,
Kuwait,KWT,1966,,1460.22175,
Kuwait,KWT,1967,,1469.942955,
Kuwait,KWT,1968,,1548.280896,
Kuwait,KWT,1969,,1638.759621,
Kuwait,KWT,1970,,1765.421598,19.35151548
Kuwait,KWT,1971,,1890.450598,19.98801599
Kuwait,KWT,1972,,1946.271571,23.6265189
Kuwait,KWT,1973,,1788.699102,26.46702117
Kuwait,KWT,1974,,1510.393091,27.84452228
Kuwait,KWT,1975,,1236.849311,30.51402441
Kuwait,KWT,1976,,1278.262983,36.70802937
Kuwait,KWT,1977,,1172.068318,40.02353202
Kuwait,KWT,1978,,1265.107807,44.84953588
Kuwait,KWT,1979,,1507.476588,59.38454751
Kuwait,KWT,1980,,1009.875,38.67453094
Kuwait,KWT,1981,,681.79615,44.4980356
Kuwait,KWT,1982,,496.1857012,34.91252793
Kuwait,KWT,1983,,639.7145295,38.33253067
Kuwait,KWT,1984,,706.2559831,41.57203326
Kuwait,KWT,1985,,645.3428082,39.90003192
Kuwait,KWT,1986,,690.7674831,54.43504355
Kuwait,KWT,1987,,606.097566,45.41003633
Kuwait,KWT,1988,,733.2275453,64.98005198
Kuwait,KWT,1989,,795.6162964,77.52006202
Kuwait,KWT,1990,,544.2466646,39.80503184
Kuwait,KWT,1991,,107.1935161,4.7500038
Kuwait,KWT,1992,,627.5028644,24.89001991
Kuwait,KWT,1993,,1123.248368,51.49004119
Kuwait,KWT,1994,,1202.04427,56.71504537
Kuwait,KWT,1995,,1219.858422,88.14107051
Kuwait,KWT,1996,,1222.614194,88.3690707
Kuwait,KWT,1997,,1222.478581,88.06507045
Kuwait,KWT,1998,,1279.338007,90.16457213
Kuwait,KWT,1999,,1192.73026,82.53606603
Kuwait,KWT,2000,,1278.002467,91.20007296
Kuwait,KWT,2001,,1238.984835,90.2500722
Kuwait,KWT,2002,,1148.577403,82.7450662
Kuwait,KWT,2003,,1344.474039,95.000076
Kuwait,KWT,2004,,1433.825513,103.5500828
Kuwait,KWT,2005,,1516.680779,116.8500935
Kuwait,KWT,2006,,1555.590158,117.8950943
Kuwait,KWT,2007,,1512.247505,106.9700856
Kuwait,KWT,2008,,1584.26846,120.6500965
Kuwait,KWT,2009,,1407.566479,109.1455873
Kuwait,KWT,2010,,1435.090642,111.4635892
Kuwait,KWT,2011,,1638.55541,128.5636029
Kuwait,KWT,2012,,1790.648933,147.3926179
Kuwait,KWT,2013,,1761.134681,154.95651
Kuwait,KWT,2014,,1747.117067,142.7734869
Kuwait,KWT,2015,,1724.112294,160.6356285
Kuwait,KWT,2016,,1776.300239,164.2646314
Kuwait,KWT,2017,,1685.986779,162.4665324
Kuwait,KWT,2018,,1707.807758,168.5090476
Kuwait,KWT,2019,,1675.043099,183.9737224
Libya,LBY,1965,,674.3279948,
Libya,LBY,1966,,833.5136198,
Libya,LBY,1967,,957.8773893,
Libya,LBY,1968,,1440.475445,
Libya,LBY,1969,,1717.878203,
Libya,LBY,1970,,1855.507441,2.793002234
Libya,LBY,1971,,1519.857068,6.726005381
Libya,LBY,1972,,1242.312546,26.90402152
Libya,LBY,1973,,1216.877163,43.04453444
Libya,LBY,1974,,855.801308,38.71253097
Libya,LBY,1975,,831.9149607,44.03253523
Libya,LBY,1976,,1087.312323,45.40053632
Libya,LBY,1977,,1158.645157,47.98453839
Libya,LBY,1978,,1112.386086,48.64953892
Libya,LBY,1979,,1175.490601,64.45755157
Libya,LBY,1980,,1026.78055,49.11503929
Libya,LBY,1981,,687.5084285,29.92502394
Libya,LBY,1982,,644.2255849,31.82502546
Libya,LBY,1983,,631.8529843,35.2450282
Libya,LBY,1984,,561.0721566,43.70003496
Libya,LBY,1985,,562.7875117,49.40003952
Libya,LBY,1986,,583.7656601,53.20004256
Libya,LBY,1987,,550.0492603,47.500038
Libya,LBY,1988,,578.1598696,52.2500418
Libya,LBY,1989,,638.3156485,64.60005168
Libya,LBY,1990,,782.0248933,58.90004712
Libya,LBY,1991,,789.5930133,62.1300497
Libya,LBY,1992,,810.6005162,64.31505145
Libya,LBY,1993,,768.9975227,60.42004834
Libya,LBY,1994,,785.0266308,60.70504856
Libya,LBY,1995,,789.5930133,60.23004818
Libya,LBY,1996,,797.6568294,60.99004879
Libya,LBY,1997,,815.1545512,62.41504993
Libya,LBY,1998,,809.3636639,60.42004834
Libya,LBY,1999,,778.9636313,49.40003952
Libya,LBY,2000,,808.2687772,55.86004469
Libya,LBY,2001,,779.8012161,58.71004697
Libya,LBY,2002,,750.7622828,56.05004484
Libya,LBY,2003,,811.5366374,52.2500418
Libya,LBY,2004,,889.9973373,76.57006126
Libya,LBY,2005,,953.2687334,107.3500859
Libya,LBY,2006,,1023.072133,125.3526003
Libya,LBY,2007,,1041.901239,145.1601161
Libya,LBY,2008,,1026.256923,151.0501208
Libya,LBY,2009,,950.172073,151.0501208
Libya,LBY,2010,,983.7358365,159.7331278
Libya,LBY,2011,,283.0198571,74.6225597
Libya,LBY,2012,,843.9601692,115.9000927
Libya,LBY,2013,,573.984189,121.6000973
Libya,LBY,2014,,283.5825786,118.2750946
Libya,LBY,2015,,237.8943369,110.2000882
Libya,LBY,2016,,224.7632744,94.05007524
Libya,LBY,2017,,508.8744502,86.45006916
Libya,LBY,2018,,638.9893972,82.78959273
Libya,LBY,2019,,672.1468718,94.34633813
Malaysia,MYS,1965,,0.555621728,
Malaysia,MYS,1966,,0.555621728,
Malaysia,MYS,1967,,0.555621728,
Malaysia,MYS,1968,,2.228575916,
Malaysia,MYS,1969,,5.00059555,
Malaysia,MYS,1970,,10.0011911,0
Malaysia,MYS,1971,,38.33789921,0.828749813
Malaysia,MYS,1972,,51.81439005,1.160510326
Malaysia,MYS,1973,,50.56157723,1.160510326
Malaysia,MYS,1974,,45.00535995,2.419264482
Malaysia,MYS,1975,,54.45092932,2.916265416
Malaysia,MYS,1976,,93.0430445,3.47177058
Malaysia,MYS,1977,,101.6787762,3.17675989
Malaysia,MYS,1978,,120.0142932,23.65561346
Malaysia,MYS,1979,,156.6853272,29.35413947
Malaysia,MYS,1980,,153.7717382,26.10937089
Malaysia,MYS,1981,,143.9060275,21.99234759
Malaysia,MYS,1982,,168.9090052,27.66779213
Malaysia,MYS,1983,,213.9143652,66.72136338
Malaysia,MYS,1984,,248.4862147,101.3555311
Malaysia,MYS,1985,,247.2516688,111.9853596
Malaysia,MYS,1986,,277.8108639,150.6086205
Malaysia,MYS,1987,,274.4771335,162.8433903
Malaysia,MYS,1988,,299.1739358,168.1117845
Malaysia,MYS,1989,,325.3301035,181.9514956
Malaysia,MYS,1990,,343.6656205,180.1139541
Malaysia,MYS,1991,,357.8599035,213.8758711
Malaysia,MYS,1992,,363.6020655,223.9009391
Malaysia,MYS,1993,,355.605314,241.241283
Malaysia,MYS,1994,,361.8529717,255.5229344
Malaysia,MYS,1995,,387.5473898,282.8883463
Malaysia,MYS,1996,,393.0217438,361.4606892
Malaysia,MYS,1997,,389.5772612,413.0863005
Malaysia,MYS,1998,,395.6891002,412.2605698
Malaysia,MYS,1999,,376.9658827,422.2740078
Malaysia,MYS,2000,,390.2037013,496.8223675
Malaysia,MYS,2001,,378.974994,490.2397822
Malaysia,MYS,2002,,397.9585296,505.8821447
Malaysia,MYS,2003,,411.8630218,527.2232118
Malaysia,MYS,2004,,422.2511482,601.4226711
Malaysia,MYS,2005,,397.2056317,677.0003379
Malaysia,MYS,2006,,374.198224,674.6594483
Malaysia,MYS,2007,,387.6670602,676.2875244
Malaysia,MYS,2008,,390.6201768,692.0513026
Malaysia,MYS,2009,,369.8450813,661.6574282
Malaysia,MYS,2010,,384.6076599,650.8211073
Malaysia,MYS,2011,,344.9983908,669.5122067
Malaysia,MYS,2012,,349.7087915,692.5077629
Malaysia,MYS,2013,,333.9505405,725.8865866
Malaysia,MYS,2014,,346.5354076,721.7416558
Malaysia,MYS,2015,,374.3543757,768.4607112
Malaysia,MYS,2016,,387.3147941,766.9554242
Malaysia,MYS,2017,,382.0992803,784.6569406
Malaysia,MYS,2018,,376.3253907,772.5796814
Malaysia,MYS,2019,,346.9379987,788.1021912
Mexico,MEX,1981,19.76251581,1488.585798,270.5792894
Mexico,MEX,1982,23.76307457,1756.282108,288.523342
Mexico,MEX,1983,30.17669081,1711.058509,290.9618958
Mexico,MEX,1984,32.87808186,1724.859841,286.1938438
Mexico,MEX,1985,33.73336032,1696.280436,277.6378974
Mexico,MEX,1986,36.53530701,1591.934914,246.6162884
Mexico,MEX,1987,40.55142133,1663.499614,250.6712141
Mexico,MEX,1988,36.20475119,1659.495265,253.9324894
Mexico,MEX,1989,38.89530889,1663.848517,243.7649873
Mexico,MEX,1990,39.37697595,1688.311968,263.8616079
Mexico,MEX,1991,35.75641749,1777.265154,267.5911812
Mexico,MEX,1992,33.21169324,1779.758538,259.3755291
Mexico,MEX,1993,35.94863987,1782.609045,277.7823222
Mexico,MEX,1994,48.61115,1793.031693,292.230331
Mexico,MEX,1995,47.97420505,1746.98085,291.8627457
Mexico,MEX,1996,53.1086536,1888.243105,308.0505167
Mexico,MEX,1997,52.6969866,1972.674519,311.0649714
Mexico,MEX,1998,55.39198876,2017.50475,329.3413949
Mexico,MEX,1999,56.62393419,1924.674185,342.3529575
Mexico,MEX,2000,62.97282816,1980.843136,333.786959
Mexico,MEX,2001,48.4048415,2045.33562,331.4073079
Mexico,MEX,2002,39.43671044,2068.056614,337.2775754
Mexico,MEX,2003,51.3285319,2188.767525,348.4043596
Mexico,MEX,2004,68.34703107,2210.196422,370.2707454
Mexico,MEX,2005,70.61397399,2168.894718,443.1192659
Mexico,MEX,2006,78.71967798,2123.000312,484.5223901
Mexico,MEX,2007,84.94332712,2003.049796,468.5861179
Mexico,MEX,2008,80.50453551,1824.703523,472.3061617
Mexico,MEX,2009,70.74128493,1705.704214,525.8309318
Mexico,MEX,2010,85.13554783,1693.334038,511.7785875
Mexico,MEX,2011,108.9673919,1680.750518,520.9903251
Mexico,MEX,2012,86.33489768,1673.060141,508.5022768
Mexico,MEX,2013,83.29928219,1649.66486,524.8808118
Mexico,MEX,2014,84.36946472,1594.445989,512.9984429
Mexico,MEX,2015,79.91299865,1483.000336,479.4698589
Mexico,MEX,2016,70.60148509,1411.306998,436.5145895
Mexico,MEX,2017,85.62229489,1273.155767,382.6847434
Mexico,MEX,2018,77.66061768,1189.640519,351.9105593
Mexico,MEX,2019,73.46073148,1103.901137,339.9002728
Mexico,MEX,1965,,209.9667879,
Mexico,MEX,1966,,215.0333722,
Mexico,MEX,1967,,237.9935397,
Mexico,MEX,1968,,254.704741,
Mexico,MEX,1969,,267.0830541,
Mexico,MEX,1970,,281.20185,110.3031607
Mexico,MEX,1971,,280.3681219,109.1818181
Mexico,MEX,1972,,291.8852907,113.4803175
Mexico,MEX,1973,,300.7446953,123.3060388
Mexico,MEX,1974,,377.0003208,129.2621338
Mexico,MEX,1975,,466.999083,131.3904463
Mexico,MEX,1976,,520.7187224,128.8550302
Mexico,MEX,1977,,632.2731177,136.652872
Mexico,MEX,1978,,775.6315531,171.0587823
Mexico,MEX,1979,,938.0747649,207.6548206
Mexico,MEX,1980,,1246.595307,251.1526169
Middle East,,1981,6.458667517,9274.544918,369.2932237
Middle East,,1982,7.259742558,7671.809457,413.0383376
Middle East,,1983,7.259742558,6724.916289,416.3397057
Middle East,,1984,7.424249039,6388.68045,531.9694533
Middle East,,1985,7.910616028,5979.257849,574.7164923
Middle East,,1986,7.588755521,7332.517304,687.6169138
Middle East,,1987,7.746109547,7296.0381,750.6582108
Middle East,,1988,8.232476536,8548.914219,835.0486166
Middle East,,1989,6.136807009,9154.464974,937.2536244
Middle East,,1990,6.218973025,9738.97763,1007.21347
Middle East,,1991,6.410344828,9581.016274,1061.320859
Middle East,,1992,5.131218255,10618.61439,1132.878349
Middle East,,1993,8.435710949,11024.77376,1050.40932
Middle East,,1994,8.263703111,11271.94017,1221.134308
Middle East,,1995,8.135889309,11343.45094,1385.329125
Middle East,,1996,7.638241211,11567.16526,1491.419908
Middle East,,1997,7.365052292,11925.96598,1605.611698
Middle East,,1998,9.180961945,12780.77604,1724.616444
Middle East,,1999,7.841533773,12311.70666,1868.737039
Middle East,,2000,8.528518423,13129.18509,2040.664535
Middle East,,2001,8.305687445,12871.76977,2222.907886
Middle East,,2002,7.754192403,11847.88705,2445.06704
Middle East,,2003,8.531018875,12903.04091,2573.983484
Middle East,,2004,9.11199599,13842.06627,2856.551288
Middle East,,2005,11.47847028,14217.52247,3099.028869
Middle East,,2006,12.17667789,14389.58723,3316.392522
Middle East,,2007,12.25808796,14167.83838,3626.776813
Middle East,,2008,11.72002558,14789.69764,3923.418931
Middle East,,2009,8.601089681,13740.99941,4137.764319
Middle East,,2010,8.140715763,14073.97206,4746.428955
Middle East,,2011,8.664124331,15356.10836,5199.720342
Middle East,,2012,7.790070982,15627.67248,5454.60231
Middle East,,2013,8.367500944,15427.93477,5628.586136
Middle East,,2014,8.12501525,15571.57213,5826.921512
Middle East,,2015,9.089047687,16418.83817,6002.020089
Middle East,,2016,10.01499252,17442.48174,6238.717374
Middle East,,2017,11.37596527,17204.45566,6465.325388
Middle East,,2018,8.312499004,17376.08126,6806.955598
Middle East,,2019,174.312499,16484.69183,6953.240009
Middle East,,1965,,4869.375372,
Middle East,,1966,,5433.497358,
Middle East,,1967,,5812.476398,
Middle East,,1968,,6540.520647,
Middle East,,1969,,7195.50212,
Middle East,,1970,,8062.907625,103.394355
Middle East,,1971,,9441.67574,161.5670005
Middle East,,1972,,10508.55776,200.0350743
Middle East,,1973,,12312.35908,228.756982
Middle East,,1974,,12691.22508,239.8399311
Middle East,,1975,,11382.5773,263.9955844
Middle East,,1976,,12946.71896,274.3023
Middle East,,1977,,13003.7957,310.9294495
Middle East,,1978,,12381.33141,300.7026436
Middle East,,1979,,12666.38623,367.9182071
Middle East,,1980,,10862.52337,342.3706274
Mongolia,MNG,1981,22.7541132,,
Mongolia,MNG,1982,26.04023048,,
Mongolia,MNG,1983,26.32068816,,
Mongolia,MNG,1984,28.73897414,,
Mongolia,MNG,1985,34.51746056,,
Mongolia,MNG,1986,37.38553716,,
Mongolia,MNG,1987,41.08969512,,
Mongolia,MNG,1988,45.53997633,,
Mongolia,MNG,1989,42.57135831,,
Mongolia,MNG,1990,37.87236935,,
Mongolia,MNG,1991,37.23737084,,
Mongolia,MNG,1992,33.05908066,,
Mongolia,MNG,1993,29.72322183,,
Mongolia,MNG,1994,27.29435254,,
Mongolia,MNG,1995,26.5588126,,
Mongolia,MNG,1996,27.04035313,,
Mongolia,MNG,1997,26.05610544,,
Mongolia,MNG,1998,26.75989546,,
Mongolia,MNG,1999,26.26777161,,
Mongolia,MNG,2000,27.4372272,,
Mongolia,MNG,2001,27.20439441,,
Mongolia,MNG,2002,29.33904773,,
Mongolia,MNG,2003,29.98304205,,
Mongolia,MNG,2004,36.32720631,,
Mongolia,MNG,2005,39.77789404,,
Mongolia,MNG,2006,42.72534545,,
Mongolia,MNG,2007,48.88218515,,
Mongolia,MNG,2008,53.29701227,,
Mongolia,MNG,2009,76.4225996,,
Mongolia,MNG,2010,133.1480747,,
Mongolia,MNG,2011,174.5928398,,
Mongolia,MNG,2012,164.7768212,,
Mongolia,MNG,2013,176.426398,,
Mongolia,MNG,2014,129.3772418,,
Mongolia,MNG,2015,127.7728123,,
Mongolia,MNG,2016,185.7185428,,
Mongolia,MNG,2017,261.832639,,
Mongolia,MNG,2018,288.7777423,,
Mongolia,MNG,2019,302.3058564,,
Myanmar,MMR,1970,,,0.073687559
Myanmar,MMR,1971,,,0.142462614
Myanmar,MMR,1972,,,0.152287622
Myanmar,MMR,1973,,,0.184218897
Myanmar,MMR,1974,,,1.648145069
Myanmar,MMR,1975,,,1.768501415
Myanmar,MMR,1976,,,2.456251965
Myanmar,MMR,1977,,,2.259751808
Myanmar,MMR,1978,,,2.652752122
Myanmar,MMR,1979,,,2.652752122
Myanmar,MMR,1980,,,3.438752751
Myanmar,MMR,1981,,,4.126503301
Myanmar,MMR,1982,,,4.421253537
Myanmar,MMR,1983,,,5.895004716
Myanmar,MMR,1984,,,6.28800503
Myanmar,MMR,1985,,,9.039007231
Myanmar,MMR,1986,,,10.51275841
Myanmar,MMR,1987,,,11.69175935
Myanmar,MMR,1988,,,10.21800817
Myanmar,MMR,1989,,,10.70925857
Myanmar,MMR,1990,,,8.351256681
Myanmar,MMR,1991,,,8.44950676
Myanmar,MMR,1992,,,8.547756838
Myanmar,MMR,1993,,,10.80750865
Myanmar,MMR,1994,,,14.04976124
Myanmar,MMR,1995,,,16.11301289
Myanmar,MMR,1996,,,15.72001258
Myanmar,MMR,1997,,,14.83576187
Myanmar,MMR,1998,,,17.29201383
Myanmar,MMR,1999,,,16.89901352
Myanmar,MMR,2000,,,33.40502672
Myanmar,MMR,2001,,,68.77505502
Myanmar,MMR,2002,,,82.53006602
Myanmar,MMR,2003,,,94.32007546
Myanmar,MMR,2004,,,100.2150802
Myanmar,MMR,2005,,,119.8650959
Myanmar,MMR,2006,,,123.795099
Myanmar,MMR,2007,,,132.8341063
Myanmar,MMR,2008,,,121.8300975
Myanmar,MMR,2009,,,113.5238135
Myanmar,MMR,2010,,,122.0788717
Myanmar,MMR,2011,,,125.5003385
Myanmar,MMR,2012,,,125.1111182
Myanmar,MMR,2013,,,128.6095221
Myanmar,MMR,2014,,,165.4320505
Myanmar,MMR,2015,,,192.1669912
Myanmar,MMR,2016,,,182.8009052
Myanmar,MMR,2017,,,177.9890591
Myanmar,MMR,2018,,,170.6745797
Myanmar,MMR,2019,,,170.6745797
Netherlands,NLD,1970,,,279.16689
Netherlands,NLD,1971,,,385.833642
Netherlands,NLD,1972,,,514.444856
Netherlands,NLD,1973,,,625.556056
Netherlands,NLD,1974,,,741.66726
Netherlands,NLD,1975,,,803.333976
Netherlands,NLD,1976,,,858.33402
Netherlands,NLD,1977,,,861.1118
Netherlands,NLD,1978,,,788.333964
Netherlands,NLD,1979,,,826.667328
Netherlands,NLD,1980,,,799.445084
Netherlands,NLD,1981,,,742.222816
Netherlands,NLD,1982,,,634.72273
Netherlands,NLD,1983,,,675.833874
Netherlands,NLD,1984,,,684.167214
Netherlands,NLD,1985,,,716.389462
Netherlands,NLD,1986,,,655.000524
Netherlands,NLD,1987,,,656.111636
Netherlands,NLD,1988,,,579.16713
Netherlands,NLD,1989,,,633.056062
Netherlands,NLD,1990,,,634.167174
Netherlands,NLD,1991,,,717.0005736
Netherlands,NLD,1992,,,720.0561316
Netherlands,NLD,1993,,,734.0005872
Netherlands,NLD,1994,,,696.2783348
Netherlands,NLD,1995,,,707.8338996
Netherlands,NLD,1996,,,801.0839742
Netherlands,NLD,1997,,,709.5005676
Netherlands,NLD,1998,,,676.7783192
Netherlands,NLD,1999,,,629.3338368
Netherlands,NLD,2000,,,613.611602
Netherlands,NLD,2001,,,646.4727394
Netherlands,NLD,2002,,,635.1949526
Netherlands,NLD,2003,,,607.1671524
Netherlands,NLD,2004,,,716.1672396
Netherlands,NLD,2005,,,653.333856
Netherlands,NLD,2006,,,645.0282938
Netherlands,NLD,2007,,,620.0282738
Netherlands,NLD,2008,,,709.0839006
Netherlands,NLD,2009,,,655.000524
Netherlands,NLD,2010,,,752.6672688
Netherlands,NLD,2011,,,694.9727782
Netherlands,NLD,2012,,,684.028325
Netherlands,NLD,2013,,,724.0561348
Netherlands,NLD,2014,,,603.8615942
Netherlands,NLD,2015,,,458.7225892
Netherlands,NLD,2016,,,442.8614654
Netherlands,NLD,2017,,,385.278086
Netherlands,NLD,2018,,,322.9724806
Netherlands,NLD,2019,,,280.9029741
New Zealand,NZL,1981,14.47272748,,
New Zealand,NZL,1982,14.63251896,,
New Zealand,NZL,1983,16.22657605,,
New Zealand,NZL,1984,16.75081146,,
New Zealand,NZL,1985,16.01465705,,
New Zealand,NZL,1986,16.69849096,,
New Zealand,NZL,1987,14.5247481,,
New Zealand,NZL,1988,16.34418599,,
New Zealand,NZL,1989,18.53630361,,
New Zealand,NZL,1990,17.42374932,,
New Zealand,NZL,1991,18.27915317,,
New Zealand,NZL,1992,20.81478936,,
New Zealand,NZL,1993,23.48877905,,
New Zealand,NZL,1994,21.56800396,,
New Zealand,NZL,1995,26.44773738,,
New Zealand,NZL,1996,27.00357979,,
New Zealand,NZL,1997,25.40781718,,
New Zealand,NZL,1998,22.06674805,,
New Zealand,NZL,1999,25.47391074,,
New Zealand,NZL,2000,25.37513249,,
New Zealand,NZL,2001,28.8302673,,
New Zealand,NZL,2002,33.14507582,,
New Zealand,NZL,2003,37.63506405,,
New Zealand,NZL,2004,38.05040824,,
New Zealand,NZL,2005,38.730907,,
New Zealand,NZL,2006,41.67636427,,
New Zealand,NZL,2007,34.67269812,,
New Zealand,NZL,2008,34.73566783,,
New Zealand,NZL,2009,32.31418549,,
New Zealand,NZL,2010,38.57819449,,
New Zealand,NZL,2011,35.60589696,,
New Zealand,NZL,2012,35.32941235,,
New Zealand,NZL,2013,33.52772722,,
New Zealand,NZL,2014,28.69701494,,
New Zealand,NZL,2015,23.70622314,,
New Zealand,NZL,2016,19.8811353,,
New Zealand,NZL,2017,20.1260324,,
New Zealand,NZL,2018,22.37301198,,
New Zealand,NZL,2019,21.06652763,,
Nigeria,NGA,1965,,157.080336,
Nigeria,NGA,1966,,239.2295709,
Nigeria,NGA,1967,,182.8020978,
Nigeria,NGA,1968,,81.167983,
Nigeria,NGA,1969,,309.5204433,
Nigeria,NGA,1970,,620.473056,1.054500844
Nigeria,NGA,1971,,877.1750931,1.952251562
Nigeria,NGA,1972,,1043.005709,2.617252094
Nigeria,NGA,1973,,1176.842211,4.009003207
Nigeria,NGA,1974,,1291.816768,3.743002994
Nigeria,NGA,1975,,1021.537765,3.353502683
Nigeria,NGA,1976,,1187.23886,6.227254982
Nigeria,NGA,1977,,1194.485965,8.198506559
Nigeria,NGA,1978,,1086.725532,9.932257946
Nigeria,NGA,1979,,1318.738688,13.09101047
Nigeria,NGA,1980,,1182.191854,15.82226266
Nigeria,NGA,1981,,824.7004076,23.30351864
Nigeria,NGA,1982,,737.2807895,24.27726942
Nigeria,NGA,1983,,707.7781005,27.52152202
Nigeria,NGA,1984,,797.3188988,26.47652118
Nigeria,NGA,1985,,858.6714649,25.08002006
Nigeria,NGA,1986,,840.1678367,29.2505234
Nigeria,NGA,1987,,772.0538617,28.96552317
Nigeria,NGA,1988,,794.1684934,34.82227786
Nigeria,NGA,1989,,1011.51258,40.31803225
Nigeria,NGA,1990,,1017.470977,38.38953071
Nigeria,NGA,1991,,1117.512208,37.44902996
Nigeria,NGA,1992,,1159.645192,40.53653243
Nigeria,NGA,1993,,1144.725336,46.18903695
Nigeria,NGA,1994,,1096.419409,42.18953375
Nigeria,NGA,1995,,1105.55875,45.91353673
Nigeria,NGA,1996,,1121.294038,51.65154132
Nigeria,NGA,1997,,1122.762159,49.74601414
Nigeria,NGA,1998,,1150.436445,60.17693854
Nigeria,NGA,1999,,1073.861596,43.37719963
Nigeria,NGA,2000,,1239.155503,112.04473
Nigeria,NGA,2001,,1224.600458,152.613546
Nigeria,NGA,2002,,1104.984446,171.4040515
Nigeria,NGA,2003,,1304.627837,213.9390624
Nigeria,NGA,2004,,1414.96515,228.9421522
Nigeria,NGA,2005,,1408.902676,229.8400508
Nigeria,NGA,2006,,1343.799259,268.9152976
Nigeria,NGA,2007,,1246.662234,336.3425471
Nigeria,NGA,2008,,1230.005507,327.7924497
Nigeria,NGA,2009,,1243.323761,231.9195732
Nigeria,NGA,2010,,1419.975151,309.0669212
Nigeria,NGA,2011,,1377.178921,364.258447
Nigeria,NGA,2012,,1354.211106,391.6033387
Nigeria,NGA,2013,,1272.987173,330.9959732
Nigeria,NGA,2014,,1270.970067,399.825653
Nigeria,NGA,2015,,1229.753018,475.6532347
Nigeria,NGA,2016,,1062.100521,426.3705496
Nigeria,NGA,2017,,1098.946485,472.0565672
Nigeria,NGA,2018,,1120.677795,482.6959241
Nigeria,NGA,2019,,1179.525929,492.7918803
North America,,1981,5405.499561,7933.446864,6154.78769
North America,,1982,5498.761409,8214.274442,5842.897671
North America,,1983,5128.070268,8241.572645,5347.217486
North America,,1984,5910.946866,8469.704524,5780.801766
North America,,1985,5827.294938,8492.740349,5561.591269
